Feature 1,Feature 2,Feature 3, Feature 4,Feature 5
-15.425737455166173,-5.3920306555197,2.1043815791644045,0.9349774106547792,0.8024418720424773
-9.949453605944745,2.880188405197778,9.1911178474597,-7.359202344296245,-6.63510050277047
-6.831080665120645,8.527373410673931,7.451029758224145,-4.788124367846436,-8.367772016787134
-4.271555324074718,14.381974686883495,5.27756404624962,-7.559853967519818,-4.957177887632916
-5.026850192720666,8.086649000644679,5.633669130438793,4.89980506530781,-8.31714990468714
-7.842017003678103,8.71874474669039,3.7705351058379963,-6.869838114647636,-3.0972547967454296
-0.9462757351943569,-3.2249428632350394,1.98835789991894,0.6366731290056991,-2.910657364195794
-10.88218607803056,-10.642430688489652,8.282868717926315,-2.7566809657308324,5.482875769802106
-11.196200449426096,11.822370438083322,7.750714756212457,-0.23866675604910892,-7.033898602973544
-7.023111945548625,-6.687854573614159,3.1657238660191176,1.7446483770135726,-9.713980782753442
0.3562293384509645,6.057107989191691,6.152018382781635,0.38239682882340964,-9.258245687938302
-4.262737608435513,-6.887724222760028,7.025995324160554,7.562211223007173,0.9511972569424509
-8.556875135090712,-7.7066921314424475,12.020095003201725,1.8250494516452123,2.4958529758413137
-1.2366383849541762,-13.182369457884743,0.7271050456384573,3.3423435850241727,2.6552888828630756
-2.7529891533410886,-9.288494517733591,7.70025227591333,1.5030847620125667,4.208188698665311
-1.9137122570791938,7.7054542472677205,7.202506725599546,-1.1268879287308495,-0.34522199138061893
-4.307322691914068,9.030017227352872,4.780820617522328,0.622973269503001,-5.011077394108774
-8.520686416997123,-8.936587567284006,5.693248602097408,-0.11623711316731722,4.4807422389966
-10.688783349528014,8.22292259610842,3.881622262512928,-0.9070907180261516,-7.330462063492007
-3.403799384174757,13.023295735019314,9.721040393442824,-3.9756369388309274,-4.028417427358074
-7.1082979909326305,0.8807863707049055,2.177886976468473,-2.2475405812451665,-2.0845539825069546
-7.760572423565301,-1.2919875986710627,1.282812619650532,-0.7803298930550521,-1.6227233095352447
-5.683086245887557,14.082730633420443,6.744865263205735,-8.013471397473028,-4.983584227040638
-4.262377436255415,5.817286547970446,9.40631533683844,-2.751470832305542,-8.375361283087923
0.3619906356465732,-2.001001836486974,1.997662057478128,-6.764272829615902,-5.803438595241227
-6.853450647544722,4.791894805068656,2.484546172470793,1.3328282288051903,-5.946904494357256
-9.275001326891308,-12.976285440679593,5.130732795672946,1.9229193162427844,9.545125146474271
-2.56473703102992,8.148310211437906,5.60803451724237,-0.5085231467162368,-5.321587648427753
-5.592395467635309,-2.42048989531889,3.915575748208557,3.3805224325474352,-7.220699771522767
-3.9600330054430177,-9.825466593944752,3.1729206475426848,-4.994615415000029,-1.9831248388395877
-5.351648447837663,9.159272869502741,8.005968204757638,-8.940398370875116,-5.078579364235042
-8.546540950756711,-10.750489138555563,10.890572508821359,6.2838129788337405,2.44921267467248
-7.361927640868275,9.624497959944664,1.8429553803169298,-6.4914052508243225,-8.893240441806563
-3.0754819615905102,8.870539605942875,7.018467236361893,-4.098761658313075,-6.232693316740627
-4.945391804685495,2.1577737290513124,-3.594393381133674,-0.7919811243264983,-6.161363729428988
-3.0661745530442017,5.695281206180237,1.051258963986089,4.410747151123326,-2.810907105438801
-2.3035086986346682,5.827374987020007,6.060656128133646,-0.7851030187606773,-2.2298239760986522
-10.935163410124947,-11.765947515568008,10.484448305322221,-0.8258964316316533,12.058597750433082
-4.827673266665466,8.303830307978295,3.183788192740791,2.2187921020997,0.06434850886925592
-9.636065432728541,-11.850750056892213,5.020130220186318,1.9182455727038321,4.864095753530471
-5.080670292301598,5.801608634014984,6.087296081957657,1.3027813279631792,-4.737625708874994
-6.559762873858892,-4.874697710573777,0.9504026093909783,-3.8665283320477544,2.093198969045159
-4.379522708449173,-14.819534684350376,8.445692625041419,5.705307212284052,0.5325284998472926
-5.8983181870256045,10.60369866194417,8.964584698201802,-5.441763816441136,-9.2703129575627
-6.816784076591069,12.5037773846632,4.670578019286863,-0.9713562692031208,-5.493316768361458
-9.061521120750552,-9.580883663290525,7.100222628198564,3.8843165275162095,4.694554558720671
-7.856330395873256,-4.35849609726166,-0.864616594424283,2.996302976254551,-3.195182902232201
-5.0904377189046075,7.860619495508845,7.658757263871423,0.24249407537128587,-4.372550854955845
-2.1875475668598643,-7.791943226126102,2.5642520483803404,-2.8700239388117144,-3.3849555500459827
-8.168326216651705,-8.471435247539159,8.953417002607868,2.1688804458412885,4.283226629532556
-10.88614266940625,-7.69773420361812,9.155280151350173,3.701671578657295,7.4037937325847745
-5.041787878088238,-11.99857444615698,5.452216033411288,7.764394296464534,3.589404353630869
-1.1737760843094334,2.06239091869511,-1.8048411307052863,-3.0097710348834257,-1.5966535350997555
-4.189740743643659,11.256166943568108,6.470989632528496,1.9104649020482876,-6.5276450412249245
-10.149742909097597,12.355387030279475,10.21101097070269,2.0154731396213643,-4.624601136217261
-5.883123898566358,4.411943615991454,8.472909301923629,2.970111719879507,-9.125086800820931
-2.1810132392380717,11.191585999894397,6.082906531438241,2.6448217567781263,-9.251050557487206
-2.8926520028786524,-8.2487642475316,9.450534188264239,1.7530931520024955,8.481803202269328
-4.7415616434392565,5.69515042760012,4.871460038549753,-5.832435057311258,-5.523017179399167
-8.69526105865604,-5.7776979355625935,-0.009302823109611502,-2.7773713602490675,-10.113316627166524
-8.110993200827995,11.073066699321862,-0.19826877734085357,0.5573740865724317,-3.6127754002491717
-10.545471921083806,7.010119472829419,9.87687423180423,-5.689282840418651,-0.6599285985989658
-3.4273558213327404,-4.9090802903592134,-1.3415815708784935,-4.61655120683108,-6.651648785976027
-5.950647462594864,-6.936997113839714,8.564920207853199,1.4664372582310508,3.7719894567206302
-8.472715912036909,-10.306646084190676,10.456005546705919,4.0679747037431095,9.70157353312901
-1.91201853633234,7.213635496721937,4.849285091198158,0.8172288933554515,-6.539075155397526
-6.662717224736662,10.901479553059422,7.217597665804666,-2.7500795087330534,-14.4731975348557
-6.985075064766832,-3.5259258497294805,5.442621742135401,7.459645908854962,6.284707362287335
3.2190522983576413,4.818583406740898,6.328786546299813,0.021241976575251176,-8.341003342445358
-7.793595495271981,-5.9422793782940815,0.597585885108831,-4.622837443746093,-7.432892582694718
-7.017709548951379,-6.898203264634782,-7.191872343741174,-1.9341829149581922,3.0624290687995863
-12.738932444867409,5.498090460170735,3.6632990598429127,-0.6913828847702062,-4.34009919788802
-12.406316295540215,8.96593437607504,3.019768587485113,-3.9534315964458635,-1.7712481588268956
-16.043756318071864,7.240737085512626,6.015462099525353,-8.714756367888029,-6.757271557134902
-7.919620085881972,10.765860359484709,13.143859850711689,-7.683772477574906,-3.579980271614276
-4.320467951207686,-7.130726839929712,-4.166147665403436,1.0925693469174007,-3.0461886177466115
-4.503156992791692,7.53024895803653,7.232675181720164,-7.980629543528622,-10.323568189520106
-6.748675177338618,-9.279333761521476,10.215160265883432,8.65386923963823,2.488976200897408
-13.019488736045936,9.723876160569455,6.549162844075053,-6.377568358252096,-6.74911319017478
-6.287310779198748,-2.612545138760214,5.25595946123,7.230191644359923,4.755183906308853
-7.506855505196697,-3.1077743170739236,-0.5344481938474743,0.5036160424104672,-5.284248204170063
-10.168934853961552,-13.158480404418894,12.10703810517362,-0.5185838100908078,1.1872745075519875
-8.120748723640961,11.302361448925195,9.977952341877106,-4.523761815648939,-7.087273619713615
-7.333368272199353,-0.3957812280493216,1.604055209239039,-1.683006059170372,-2.832266418608328
-9.03377200687493,-1.9999793639840966,-0.4907267946021966,0.44846266608934404,-5.807759202381739
-8.933300450064024,-5.889504608035016,-0.4160494536852367,-5.39871239757733,-6.633190775203655
1.412230639794534,4.191836424514639,5.193780411825014,2.7528180666860025,-4.534158575819339
-9.417270739392698,10.203973879829658,11.23425809524603,-4.229710517565605,-4.748612418709088
0.05999875991766679,9.656567360588934,0.9026625000921373,2.492712461494278,-5.72367505196476
-6.90462117811322,-1.7558813143647,-3.384690240968734,-4.230408757611711,-2.758198362398029
-10.19933136461485,6.764249282970203,4.168211753888856,-6.432654462139057,-5.261404135409453
-5.16076993165615,9.475461446034906,4.814504991566101,-1.455741209551137,-5.80626511010642
-1.7781359885770134,9.74918584152449,3.119049310114712,0.5600547670857636,-6.1834773790783615
-6.766099158771346,-8.478233776481227,9.164076833689954,-1.0460774607310412,3.3893219436508737
-6.22265861028413,-8.090176705503744,12.055882754789126,1.7364136377033192,4.998516133231926
-0.8791170459129449,7.026414851360782,6.351674842007579,-0.3166077856868186,-12.294273493144827
-2.403406967137564,6.915109604220564,5.281818568430768,1.6361855348682426,-7.542535989750939
-7.499147771713805,12.264112668951418,6.914073474883978,-1.3206275432686914,-9.788567998258504
-9.2432318766417,8.917798656539965,8.662873045359833,-5.11362790172141,-8.619408651074444
-3.3116981265020247,-12.521151202046987,9.115723125048277,4.125818461796871,3.2687610458409333
-13.005314198548819,-9.579859904197802,5.277570171505308,-0.9825597948205709,3.318150677263044
-11.052044338521059,15.870121683036396,4.83170804699842,-3.526931670406556,-5.465622914638512
-8.62357122858631,5.9900271954461095,-0.9724969268494661,0.9186292318168059,-6.824372053582615
-11.62145622334027,15.438358785819755,7.058458809256648,-6.849182440370803,-5.8094597382632625
-4.10620854453764,-8.659436646875488,5.3827125823819815,4.116970175704946,5.341907712186158
-6.644204022327675,-14.832929810232333,10.072505939606147,3.0617656625581535,7.155481885499865
-8.909286499453756,-3.4355064579035632,7.203049063565673,-2.270025071489969,4.545764800653277
-7.645041245538512,-4.326348790887945,-0.6293865096803328,5.2968207906315605,7.899707133413796
-2.4701919474190293,13.374888359670273,3.845908336514233,10.133677183709588,-5.002625147856252
-3.8150883015224872,-5.766914700450015,-1.1797766291933343,-4.66156232607277,-2.856913504178482
-7.141098476466061,11.979617508319123,4.89962050030162,-6.254582927793711,-5.515760804393088
-12.010614771245823,-12.88288402295315,9.553315197566848,2.534896549248001,3.6095015468628713
2.5153734729948516,-0.1811163985988853,-3.5580944659793072,-5.328473497388396,-2.729819010883687
0.7597076809267582,-6.273113238714193,-3.648005176816567,-0.44964384034305804,-2.010729680660731
-8.888661720293445,12.25760694497962,7.510225311613908,-7.590529910355791,-5.278990080239683
-3.4196887242629845,6.088571946074836,5.98509194525112,-6.583657686101239,-5.441280562430686
-1.3474993057472693,-3.85249567592136,1.1872313498008076,-5.141593922675426,-6.024501420157594
-9.377176312588633,-7.424081087476798,5.66685378265579,3.921095688130708,4.7702206184748075
-15.096926233393841,10.922171023977517,3.338752997486815,-12.211889565291926,-5.197764842265095
-5.972203197558847,-11.101155306694084,7.131107875719725,3.008587465774617,5.125523202271728
-5.80144718651313,-5.555195394571042,-0.31983669833340256,3.659256643737926,-0.1540340406681171
-0.007281875503721835,-13.007045156926798,2.387326674628028,5.090011530893096,11.480708774938726
0.23700873005347223,10.000539457177375,3.050598224926985,3.5129719832808,-6.588394543107149
-6.765465815077877,-6.29241490380913,-0.4287559562723635,-7.041943628019042,-3.535536073920346
3.047636930474063,8.97379445398452,1.4667460493604003,4.4408044202502985,-10.542158141064338
-9.951154559907296,10.656794374960969,3.9863762826021354,-7.065592687404708,-4.196356582374674
-11.174160159333221,11.157289099505165,10.363702030309343,-5.689403056226292,-5.437001618061096
-4.985689213430285,8.050128603239342,5.878673199054974,0.28199602552880787,-9.346288377850565
-8.944560628809118,-2.081020340603084,10.268819376473486,1.0478060843383084,-3.3367655886998104
-2.8302887029164236,5.908559160940199,2.9789309201865555,-1.6204639938258136,-0.9854517924021025
-8.601209605091684,-8.911391533418959,13.750333991334294,7.20492974516631,5.470422564943005
-3.6712476326394228,-5.1774405218524056,-7.317512937236645,-0.7642551867682016,-2.865201540838633
-6.11202039033432,-5.8902548047994685,12.319946248886433,5.0654104299185665,-1.3611711380740275
-2.61333293216848,5.508252015339726,8.068347279773164,4.228968782001054,-4.506531350022129
-9.252548402044729,-2.486081832740588,2.011539110144638,1.819530095338954,4.103562920694072
-9.097489242307264,-6.927027257053741,1.1169306208415892,-1.153066616048934,-6.340629856050921
-2.9645529081595,10.77923774765205,5.482854439433199,0.10507112447895062,-7.5039939422230955
-4.9566284779490655,8.78298099995601,5.663334760678033,2.8032420819307893,-4.3980774440431984
-1.437859908517511,13.447968262422869,3.085068181407159,-0.4523111247388307,-8.38489832190488
-10.959678016215705,-6.599567058554348,9.259975458921929,8.512064404780556,3.2381168510619065
-7.999231851013759,9.186700709062613,8.108357747487041,-5.559794542004116,-12.289900354919602
-2.6877736912381502,-0.7095158920088966,1.5667159122252317,1.2154652297612512,-10.622976737045818
2.1049120763451574,8.906808010868467,9.333809803670121,-5.886065628328501,-4.413919678025598
2.388036288742156,4.723861994316423,3.31974537613715,2.365391415799006,-2.5558073239529238
-10.211837129673434,-3.581516426365142,10.130558094941087,5.836965519846652,6.326467748050614
-4.4816652801782375,10.120456581705591,14.45390215854962,-4.056688849539844,-11.645788933325441
-13.340279934087091,-10.755212999704517,3.354253535276208,6.948345715273283,7.190902823948811
-5.692698992963719,-7.356237197787793,8.105544212970425,0.3713847733279154,2.146581452106754
-6.744025168129514,-2.7437605910225766,0.18546337384726858,-0.5650125789587999,-5.923693168873907
-5.0689909697631546,-2.439098596830848,-1.082975895357984,-7.821128386771418,-0.8839590607780741
-13.64836127776061,-4.317992627368158,4.763373040944577,1.4175465795670918,-1.279224742265649
-4.841812133221758,-5.311086511149405,0.17728356973235027,6.571930413893419,-8.684328181224622
-2.823139825648003,-4.603327373013329,0.36469778320317,-5.954422134824852,-2.6326529279856565
-10.98951853201318,-9.103173901689775,15.06265092846166,-0.38872346904501676,9.07880197225311
-4.578670861513871,2.0141666127372115,-4.197596202488397,3.4905380977481864,-3.8623493834695224
-7.64206901105311,-4.113552984686713,6.794294000144303,-2.1021767293956755,-5.250437652102828
-10.169288491923105,7.247730081431471,1.049242964789256,-6.001259843962575,-6.728743181007839
-8.958825186663669,-10.993549553343602,10.008296046332028,1.1374511999880923,7.90467777394211
1.9168710277959056,11.587264997804379,4.16006324633782,1.9161210602326655,-9.887215285064697
-6.490671501058979,12.778312453722636,3.375953525362841,-6.9856606502982315,-9.680614661315795
-5.403968004793064,11.07244050819364,7.815152296776865,-3.3030487753286106,-10.429402729148595
-10.515937345233542,7.141727826468136,7.606376347265977,-1.731866448365043,-11.989018064795221
-1.4870500127273791,-6.915799172834981,5.609985946150313,3.7400485789326514,8.359517865678916
-3.9817382750835373,-4.669771798942732,-1.2974019514301673,2.9060099579378376,1.0412817953535756
-12.127380079056572,7.4675475462875,9.73873526875192,-6.7575437827541,-7.5744460455839775
-4.286379395769358,6.422313819158873,4.785443720062583,-0.5196806652923813,-6.068256713811754
-9.120442383508554,-8.404742906079482,-1.4549431705759375,-1.6114135365287678,-8.524352855134751
-7.4574989439031345,-4.868300431077948,4.3400600176560635,0.3119735550176883,-7.509791066850257
-3.755061364755154,10.912631726517176,11.451957409641288,2.5187684491162177,-6.134965432250262
-5.0542481843522165,-3.8577118085619895,-1.4293320944881716,0.10251722745553682,1.2376271333210678
-12.583466431648827,10.303572742698284,8.947093651162508,-2.072418114781554,-6.663962885297846
-7.13501121648309,13.568819690291825,8.322283735064023,-5.722159926904335,-10.299009352908467
-9.038064466003854,-6.5241443846333285,3.8714329858890655,-4.929335305759668,0.7526016637287292
-5.4489871116065824,-8.607862083455244,3.4745462429329943,5.011100693205596,2.6801818064369716
-14.893628210772505,10.36770018579423,6.20604505711243,-7.151327292039204,-11.147609857658374
-8.428243777928069,-8.54996542581306,5.936697049383576,0.718811552567229,3.2339351855149907
-13.261204822952049,8.771127271381811,4.097291453380535,-7.494788135848645,-4.597765442596159
-5.449237415890843,-4.6183785417582115,-1.8561683641144322,-3.4327227841064634,-6.923992942482888
-1.8023539487270523,11.326881709859222,0.20412009888857696,5.404431813561519,-5.864137968668028
-1.862392432762837,-7.581270728537875,5.208487348223477,1.8549930018910576,5.836432293486077
-3.9951002923949814,-2.5418365423535882,5.518605932687369,-1.3778876836448248,-2.1691922292616233
-6.824807794079767,-7.795582640550997,5.7042438745706185,-0.3126139413427622,4.748987321213954
-4.44891627578033,5.769642117355136,9.701303741445795,4.6180889547890835,-6.903545115101122
-14.994251426824011,11.02258522785425,8.926318296916376,-7.482748988614635,-14.136627532292717
-5.823943403733056,-12.592946029207344,11.654816727718481,1.7758466996864692,7.513339050685292
-8.827376427622658,-4.116690010957312,-1.652151334687498,0.6850565699801745,0.28632126996862084
-6.612183065474383,8.87331777315366,4.381617337529901,-4.143688255723266,-9.058904601231099
-0.6666975229224745,11.286809258340238,3.048375393396519,0.24571496200669207,-7.704782282606202
-0.043017143069280284,14.704665076160165,3.9037144882194896,-0.28803880913173696,-9.54817048002784
-5.851933554142834,-7.468068099174658,9.032824756195314,3.3654259149161208,6.089619835523541
-2.3163575657663618,5.781051794410403,2.4939677084481966,4.01196293074476,-9.07072708630268
-7.170248928887124,-10.473085017062859,8.520931258554915,1.9093961275896305,7.4713572019704735
-9.082927185275109,13.350989650063765,3.6292251201695125,-2.3335821030473407,-2.412155453838392
-6.220049755686996,5.052916288945493,6.205703533078794,2.8641237036402902,-6.128148640113641
-11.241867263069551,6.943600392972964,6.6387294437755795,-6.263771654009262,-7.723184803839813
-0.8268440439480469,12.263439857724153,7.8012849923328105,-2.1598384199305407,-9.693102310896638
-15.153075706924163,-1.9474528112199625,1.0793372168010817,-1.4172258964953774,-5.340972555305819
-12.586216810968683,7.883872279555234,9.170712895522094,-4.113017081830339,-7.08029695336707
-1.483929695721272,14.64279864584598,7.491150350786253,0.24245871695352283,-9.574871205196343
-13.853742114309483,13.902197999106345,5.680813299482028,-6.505716835799619,-2.3789182303108136
-11.274814193818857,8.770531422006302,1.5985382393455847,-8.170827985923044,-3.4689457565656148
-4.578596601029732,10.58221163270883,3.0612036299028826,-4.419409781774055,-2.773606195921034
-7.648601210325382,13.07590325069456,4.296259300470248,5.686618619861117,-11.66291016753437
-7.978351856502092,12.955309507228877,8.805712748003636,-2.765074729017028,-8.633885921566371
-8.7869301610495,10.924372112929687,1.9052807099120352,-3.0681028442061304,-7.812683810908306
-6.998775054845912,-6.7938256645181365,7.408478043890087,2.1115686533514113,6.976302973848902
-11.456685106050163,-10.914051966279743,7.18676486643221,2.752318582832251,3.4377433823519192
-5.047960884357558,11.290632096904218,3.576292343020821,-0.19094008743191182,-2.700399569281929
-3.9882004270292484,7.246191857365687,7.188685127291175,3.044216141835874,-8.958355976933232
-4.293789954061814,-7.361537246285214,2.494066135372393,0.02667425140416846,-9.352837382410952
-5.358287499954054,-5.638303687868548,10.831409686835721,6.168777207976757,6.107581218689837
-9.579172053623708,10.709011552478936,10.220791640367459,-2.904555380110506,-10.818194561207697
-9.607012431349267,-5.076454248232449,2.58174190534209,1.186206705071747,-5.057318039031708
-5.791186591489849,6.799672498596383,9.557224417588646,-4.471634700819422,-8.302182585389396
-9.058985448252276,8.29711352598992,4.166082154062277,-5.494786137295352,-9.579917691814808
-1.882606838038484,3.135275756558995,0.6553206895328101,2.5637533915481026,-4.664227451165039
-5.7120589112005336,8.58714767313444,5.000765731363798,3.516486186116979,-4.7447825568846005
-2.1413931560838098,-10.406907838095815,6.0629624642111315,1.176946408282654,0.12810002281807797
-15.233857250576868,7.7520223200170015,6.92738751943178,-5.273648610442276,-9.446526078635863
-7.76089575136242,6.121258749222149,5.69962746692403,-2.1139246864969268,-5.938349914938273
-0.0396858711670065,9.234240029763534,0.7699961370049397,-1.9120666322501165,-7.886981289021655
-9.387337962409335,10.946014696352185,1.9612152453488072,-7.340375818473362,-3.9807066169925065
-6.067888541627976,9.941261719351006,2.758356972140896,-4.554153931176552,-8.317571337233474
0.9651349974474535,11.38927421008713,6.512238287384567,3.8582062117335716,-6.916367509692014
-7.768422170956536,-6.503482432938608,2.575565368386738,-2.537137546915074,-0.9956080438992956
-5.547690984056022,9.957028125984143,1.9158066096644686,-2.2637414200651422,-2.4826808843866077
-3.9345511962801236,14.027927628056453,5.182304550649613,-9.112070086301511,-5.940841915124376
-11.154892884285498,-3.360933404122072,6.565947290333675,-1.3407000934776918,-4.745534301043644
-6.07895879566817,-6.169435369765699,7.570374883324976,5.218741360060229,2.6095862056197925
-4.453184673656921,5.282493614445817,1.8081686223782123,-1.3397068039536508,-6.991471687313586
-9.147931078127304,14.234858928006158,9.339370763605032,-6.558809730151974,-9.03707733210385
-1.006446060179608,6.081620393802668,4.937875752515779,4.2273310540560995,-11.887843034515384
-8.626894156333051,8.206065624864648,6.7925056036159885,6.4802408402288165,-6.657342849891944
-6.991776302805471,-6.655439125725071,7.479360572920601,4.220220466510913,3.919301815595162
2.089019115954983,8.688005682827749,5.845014002524926,4.04360165907407,-8.083288606808779
-4.83056522036347,5.28032201826407,-0.6962819104847346,6.461302618408281,-4.916530222089097
-5.480806598444815,7.315392939390006,4.938832931491025,0.4627427215921345,-11.531617484349669
-10.045719623225583,11.522523073305656,9.518959766392188,-8.111186167958326,-10.357199516531322
-18.352361564567772,10.707876455712888,9.360657339267021,-12.842015093059992,-9.3926927699878
-7.976771692403126,-3.4351004632508824,2.000476841147392,1.9910968205496973,0.17008049363961764
-7.850435615280686,9.756938148482346,3.729645993363769,-2.163503281441003,-6.839089374938897
-11.423617386799808,9.28708665209465,5.360946142456656,-7.830480726056045,-10.58245304687349
-2.727291137744392,-7.146600396478932,9.107785940494562,4.582546911205099,6.438237325281204
-4.307375559384816,2.642598955268901,3.062613771185818,-0.30422830072036167,-6.428445831722647
-6.4114735806785035,-6.560779094492399,0.005927740813465587,-3.5958075615770326,-6.200952020962306
-7.6010857877503515,-9.962790179284802,9.456402820109178,3.355090169322295,3.078553058463669
-2.659911951400161,8.297441987599093,1.917187850103308,0.24285569223573367,-4.613453513674002
-4.3783431296292346,-7.4607875189507,7.113025781122762,-2.960582565683799,5.450306213318666
-2.2480564183382366,8.11726407680072,4.915161165834609,-3.989537059861947,-7.538642854663806
3.7170047728835662,11.627660238493398,3.6618082397245777,5.576811450432567,-8.103853310215925
