Feature 1,Feature 2,Feature 3, Feature 4,Feature 5
-2.5461453007893486,-6.632352043397102,-1.4661703833017024,-3.1480835092881616,-0.052102916526709286
-5.400155890633279,-8.28381938555139,4.748449574955062,4.12322987309115,2.434538077207587
-7.02450892446563,0.44462684915385786,-3.520688766524989,0.7176562419371484,-5.992999658315841
-5.932024558992001,8.757868430449262,11.12103122655829,-5.307215414828142,-7.374758569212106
-5.936834551607461,13.96214519900724,9.643785510452316,-7.048078724588622,-5.1523103848481595
-9.503766641976567,9.370840053307276,9.90653951350317,-4.329123087794619,-6.438581532093419
-6.838321717537108,-8.91070301796602,7.917777197802268,1.5892189990923482,2.4404655352802003
-0.46333870916785846,8.083485858417953,5.612377893693427,1.5827405208376781,-6.588639296173115
-11.5955283300637,12.517911105428116,4.832006196797844,-0.2751886457936683,-4.329723041840181
-4.855651116776135,-12.206493821322907,8.470752154050855,2.521656859503344,5.638805347945356
-4.484596353617899,-0.3035018293027969,0.07678980560175863,-2.71166742171192,-4.173833319469369
-8.592369122376908,9.969696082577086,8.777208267425554,-7.059676898144007,-4.82418326132974
-7.439741220669934,-3.484989738782492,-4.833577066050203,-0.1351411927156727,-7.263531720585376
-10.094775283653982,9.60835353257943,10.134487723833008,-8.535277189006198,-5.648393707653632
-10.000655657967027,12.256820684848702,11.485687589974372,-1.808474425682335,-1.4436070677438089
-8.06012603025803,-8.752093287831558,11.158878503320599,2.5955974389238854,4.300761200389355
-3.1865265245123573,9.216870742262094,0.3656342775877306,0.340021510365184,-6.546859422021672
-15.568875727857014,-2.5732036422938283,6.904754031033182,5.346848685076726,1.0417337745443165
2.1442583035148184,9.361310031076897,8.177770388419582,2.175725128171059,-0.6973834165053088
-5.200608621224764,-4.002943581864181,3.8732793849612617,-1.515280797923144,-9.494514600659805
-1.879561717323429,-2.8483150944522655,-0.4440454589247058,-1.363225410887623,-7.926640397948313
-10.366950146835702,11.614628485902395,8.494955268047596,-8.559533892568263,-3.105554307332891
-3.319018676594806,-6.922137090548457,3.8945081773072525,6.922594831767464,0.7224153768648449
-8.364603759938289,-0.3328269316671282,-2.448367960774288,-2.754312414085848,-2.789234516283472
-6.9390229900559905,-7.180857893384567,7.995265317692687,6.1147215247857085,4.5371250638646305
-9.220299166099565,14.272232418648567,7.618090635356523,-6.510278292813339,-7.23893446260462
-10.706809570359251,14.579088596940101,5.449944259164629,-5.079163609178819,-3.565728160238718
-3.3953356505859373,-3.6592007131141733,-1.929668532278022,-3.852432846827381,-2.607874880241889
-3.6644444643017,6.983520127280445,6.474907702750706,5.066168251428585,-4.085786833802675
0.39673734854591736,6.908126846566264,3.656892396434797,0.796845224544259,-11.270172035547626
-0.5228055994896101,13.772336576634377,0.9264323397475542,8.372269807909532,-12.735890589718775
-17.250073518789815,12.201156776957706,2.5482167207621726,-6.4275139921125275,-9.873839734036066
-2.959571642973283,-1.0725757544406722,-1.82350437082607,-0.13994276578407971,-7.090387399663019
-11.427341938267642,-4.195812152645825,12.711155934785268,0.18393416341101698,2.998346876112956
-7.155885294604605,11.778663204896525,1.4032568962938932,-1.8401970578000193,-11.35097661996501
-5.499778989056749,0.16682064670670727,-3.431332564712579,-10.419636094620161,-3.623868561778077
-5.200960737510245,9.2416998027795,2.6083937016917664,4.898528884193985,-7.320799335657686
-13.629688982673041,6.483354927707931,10.250094539841712,-7.723900623348664,-9.504233603903806
-3.78925923118042,-8.12196027955647,6.546396478036594,1.4332506876092408,3.946647777678717
-12.589304087900675,7.364962131665331,8.19057636498518,-5.214472440615683,-5.31161035803731
-11.42851810470677,8.490787983775501,5.484322360384749,-5.241969119308013,-5.881778712708394
-9.414961117259505,4.468712941602664,8.740501638561675,6.908072824444583,-7.626735309820405
-10.470764297298114,-5.795306814579141,3.0823090497930337,1.4982755089705746,-2.6361609357472826
-5.463680856639397,7.46030450586628,4.251276796057675,-7.201448352980574,-9.223486480634126
-12.01712067384889,10.670380176632156,5.227334774795687,-5.796574599069314,-4.724647911846889
-1.8598218543068255,9.151001647909762,2.6850777934106502,8.40500195191671,-4.977870124197237
-8.923264565700588,-6.316397109669838,5.36565097759153,0.6837499352198364,-1.507170636915684
-10.764154020438664,-5.3558473945004526,5.920419311563029,3.061811880056323,4.020689819283357
-6.289090599422021,-6.77697339899918,-0.7259803061355843,0.6978557437124171,-3.8577338366934586
-9.874348248857858,-0.5721900568026292,2.6412725789684894,0.7934575499661181,-2.8599899796099795
-6.652093419038712,-7.222059779296902,4.5615021362606045,2.53038270697241,-0.07969193479403192
-10.60378126028176,-4.71511212851249,-0.7926046282512282,0.4045601821544742,-8.969790251690405
-12.749357371523013,6.1947882785023065,9.499775591929163,-0.6213776686887007,-6.676848311470402
-7.554684155491229,7.435969993857615,1.1569541254390652,-4.219609987859535,-2.242525020369114
-6.31264299349851,-5.224312812388952,0.16629922086726479,-1.6261885047736913,-5.2854502856855445
2.0794533353290907,8.540262432461354,3.3592356263858414,-1.0631434418397703,-11.844197206748579
-6.213708278374808,-10.274573621626443,11.090791292219265,-0.6615216717943362,3.6008366234368316
-9.6608969332567,6.687091461049501,7.621930661173245,-9.290337159913884,-2.800462490473296
-2.1093115617855798,9.379984308620205,9.164325139363362,-5.507729710791782,-6.660169615431416
-8.620084138629966,-6.22258219017114,-2.324580670681837,1.1273248986375601,-4.756895612357572
-2.073100789390412,-5.716425838025361,-5.104491221437091,1.6614414423530812,-6.229306673319173
1.930634793617327,9.246391051141176,2.0560262322433105,6.542541915749704,-5.262897060097294
-0.7779812415111302,8.405149970069344,5.753316456342028,0.16121412379327027,-6.61985782873257
-4.518363823865224,-1.2681559538390181,-0.8611423658544839,-2.7712260704361897,-3.377782507083016
0.7871329329088201,11.49053517516241,7.080407744230017,5.889606105403719,-6.816615666252993
-13.100280290500395,-9.866390538877056,6.209200317511328,-2.200234849289288,1.828001493148283
-3.9780969392372523,-3.9729362800124295,-0.29354385498004576,-1.293701948721546,-2.5340598505135317
1.3237970643125245,7.239571961690832,6.281170979738215,1.36659172663905,-7.532670800832931
0.8974992974890466,11.876291418677928,6.594052590145496,1.027361950019695,-4.602719529671468
-9.326091684874562,-5.067068956666301,1.2457292513998408,4.625902842194208,5.154338471976921
-9.770292555527814,7.272976742508497,2.107709638169954,-11.162636815202312,-11.115908484874456
-9.959655491509128,-8.439418734195382,5.223160470681183,5.607440121638703,-0.40810915843041506
-5.962178355319659,10.141380183235338,2.837962766471686,1.0980884345609017,-8.68474702783946
-10.930275801060205,13.241246128445225,6.852419347590645,-3.1948967610678185,-4.909302203974564
-8.610921164337451,9.981349947971895,5.589353937576371,-4.737766256049404,-7.249704886275076
-7.404246071362605,-4.456330186096469,4.6136740566743475,-7.996685361146206,0.4248839078498152
-5.478012083828492,8.636925367899376,4.807053573094185,5.255744239353578,-11.957021080295728
0.3301371624388789,-9.011184147736767,7.9268200556436055,5.1742634228870115,7.47802935479486
-2.5887392494004007,9.1949767580214,12.02960517368396,1.3960867895973643,-5.974985164150433
-4.511740625522775,-4.464744996970409,2.098645578086408,1.3018666504638228,-5.137420072710737
-13.903144049036051,12.155883846965496,4.644420559391454,-0.13332445778184,-3.123356458714042
2.756824904276863,8.267393682761101,7.5545916890911675,3.9092975326961747,-2.7737325185542243
-8.43294349038446,-8.166963901719315,7.274254227280447,5.587480055208427,11.742248833541774
1.2915358245071182,6.8912777313419795,5.971337120666787,4.297071844228743,-9.66041860588552
-7.411215740298581,-7.89329819905536,-0.7452668507250708,-0.5802581074090267,-7.066693974670994
-3.9421699633481,10.451225605437497,5.640865152088946,5.08578951671443,-8.40967638771551
-6.227810973736778,-6.228124564569748,8.810568579416516,2.473556950294905,5.2563345633195855
-10.98216200597913,10.001676010858404,7.498716430646862,-6.529932707546709,-4.603419251432164
-11.417658827042098,8.996145543221132,6.692917400196027,-8.107912725681196,-4.418659354326411
-9.943808044668087,-6.71325841473795,8.0549250568123,0.33006434265399065,0.3205383599082259
-5.154661901395023,-5.442046017931742,0.418405696068774,-6.66832734182504,-6.259556589306336
-11.885861814908715,-7.640658388820173,9.265110734606926,0.5727408479660536,8.883411845791008
-8.072069527041453,-3.1969416392031142,1.9941839635535588,0.054907185600137964,-3.947551392290899
-5.237359987436967,13.22266906100662,0.43432564785125827,3.7337409653415428,-0.308260313721334
-3.4021201831832024,-12.081517739435702,9.171329736331494,3.801604008769327,3.232812237978938
-5.614347330570093,-3.997193949460069,8.684125820040643,1.2898303289922297,7.053713060785981
-5.603736907921053,-11.739256186023649,7.180388847072764,2.0114926175924706,0.6863574883432806
-0.9303762583987627,-0.1983160819909333,1.1241068784686346,-2.8360081840538274,-1.7540494061272303
-10.71884049348305,-10.712783489723048,7.4017960661312046,3.575277296271545,1.984220116460512
-6.036535321367819,-8.525724444780382,7.135743531800136,-0.2395935317358533,3.3194263253205865
0.18960200324700205,9.93618469082815,7.078465192744982,3.862056209711569,-9.366612223917487
-0.14794381182539418,12.490072865220533,2.17783188117297,4.8632980716736975,-5.641284410341775
-5.056420064126329,-8.278500387166936,5.984222071847118,2.6045702135590982,7.382346805500225
-10.721397650764796,-3.5739452106829166,1.077734691847537,7.1116693397342905,4.7945039575287645
-9.670223732613747,6.598393166020298,5.319006062433905,-8.40762592851518,-6.882338835628257
-9.390902819007671,-3.98581159343196,-0.02793414106375025,-0.6851758610348604,-5.283997982539237
-7.570589010475757,15.097842847925532,6.250951576860715,-8.676805700446401,-3.0422586479970692
-8.764482336562338,-7.687888717553094,-0.2069309446761869,0.03797549618131835,-1.2134136462718557
-4.19452993319275,-6.932812351590101,10.472181061456709,0.41659460018247163,8.113633752823887
-11.958980035862103,-9.13334663702026,4.35774959404595,-1.288467716783137,4.701134009381344
-6.273059829849354,-1.896571432908786,2.270571033868891,-2.4232217599807564,-5.896222514729864
-7.4933017522998675,-4.05138879460596,0.5712938942719878,-7.120119095750654,-4.216930434321873
-2.6072818673350295,2.8119598280786917,4.372518717689736,-1.9402388175738277,-4.870609544661155
-7.559757117270635,-5.487420334613023,0.9521932487459233,-3.8283594243042867,-0.812325194065747
-8.692051388986892,7.142823892954333,5.369780027391806,-2.3078806588442125,-6.023689424244695
-13.3511783835917,10.278870839739774,2.57910740213822,-4.353927839133898,-6.470425102750438
-2.6759516357841155,9.854192007157783,1.263411694332972,9.310425622791211,-6.491963645225588
0.10776428710928432,9.564312145413377,11.209287635881118,-0.4517251721247222,-9.398792717693599
-6.257046531786613,-8.02359124504989,3.4932771880377746,-1.2208693863606115,7.320910115919619
-11.829945151527422,2.1254762624210617,9.300989005091585,-3.542686095157177,-7.2074833272126275
-11.044538259136822,-7.295457547538661,-3.0866463865524087,-0.9322703428665648,1.0221278024161142
-9.815227926121043,-7.613569489492595,2.2157721027851824,5.109767146841106,5.579244003160038
-6.923925063853302,-4.368974991769781,-0.08959620841328575,2.040210663443508,-2.3947470291965756
-3.318822428932864,6.0779949808513996,3.306999055999767,3.1050711630752885,-4.608661341215214
3.0881259103815193,10.435784890933684,1.0659683446201553,3.942830509842221,-9.803672201833233
-4.923140958035688,-13.567504227588758,11.75314396467639,6.162574297306531,2.2847634513923207
-2.630321494138869,10.578150561423001,7.22500016547853,-6.680567179041981,-5.962877941511141
-9.921988298130053,6.686474118845517,4.442262988239136,-2.044938260803165,-3.0895702940751804
-4.858957500061461,8.048101579581294,7.080430488337111,-1.7194232653611339,-6.197247387338882
-6.022513421101232,-7.834957386674935,9.299155733517194,8.052913851163225,3.6306098734387606
-4.156622442387333,-2.3666202794643705,-1.4293161530240994,-0.06533199313586335,-1.7741886203561146
-0.7237265467420093,6.5596240784979045,10.917040663284482,-1.044882460558374,-10.522193029514467
-8.900581466007552,-8.001345269964604,4.817481755719431,8.45774761818434,0.5986562988323705
-8.237028551023176,-16.10996573652288,2.5718144450415332,4.303544203297068,6.518852031873406
-6.847556235384203,6.988660191198852,11.126918522887001,-6.566588589562183,-6.4276025389032965
-7.391824936702238,9.158540968182468,5.419046341392547,-0.7397801913724935,-4.963849814819149
-5.475247578358353,-2.3517878556712306,2.4307753904949285,0.30571377085266027,-3.9066751522734147
-7.168798593926749,-4.7544356462967485,2.866244320799891,-0.3409457434510139,-2.4635782043805685
-3.891113935932113,12.18565280685507,5.670733704933486,-3.3159507821474694,-5.9073752829668855
-8.0475097943748,7.800094524254152,3.139102308877572,-14.370004426279426,-6.446045371009896
-4.069035813490601,-0.34841502638531674,2.6200401742479484,-0.3067550045329366,-0.964966481089879
-12.45367785213201,10.668994240020268,12.83642757373787,-8.955816529197296,-6.290842285839713
-11.227043458841399,10.573609059447525,2.212118109686049,-5.20313802709701,-6.409430203376974
-1.8369201776214998,9.052063330543707,4.932907131874597,-0.34585966762566756,-6.806096668374442
-1.620836791859022,9.79745194473799,4.6552192061554845,1.2694082838152911,-11.125739417302512
-6.3707881021545445,8.30333885461123,4.131223813991417,-8.887645368497576,-12.262570423985993
-10.636260502438544,9.339938225576688,5.7393134675056094,-3.3533920806083266,-11.212432481167752
-3.5004145046326745,-9.644993828300501,4.003945189273692,9.742379644613756,4.3391068579643735
-8.401093125123845,-5.394523608008562,4.8260246430512,-5.130620309995454,-1.7358016357952293
-8.621768115467068,-3.8013416344664392,2.5451156110779656,-1.98904108589577,-0.9564830527411257
-14.277882540173923,12.047526374681363,6.41534122497003,-6.294657527206354,3.2158220476765953
-1.8470071510466246,-10.499092481759995,9.030472153054529,6.90749010424979,3.0240683329584477
0.24438821811157796,15.380754719236222,7.737274617881542,-2.5849402139213087,-8.332329409750024
-10.55740658228297,-13.231452397265471,7.996878371178619,5.16359514270064,9.213234630294515
-4.4808919542012315,-1.8644471712078126,-3.6027385009568453,2.274732329001516,-3.391665602337593
-0.7795267338854508,9.948036591828929,13.876521261593814,5.331894418244462,-7.26337996559357
-5.570690818447604,-2.5120756255129457,3.7524876074627986,-1.067150166744999,-3.2512655775268544
-11.13462173836087,-6.400646215149983,0.1853643521976151,-6.290666060620187,-4.702980409335375
-10.230653513714117,-1.4259578871717222,2.9293182961195336,-4.80588949341554,-1.7190842647745797
-9.837626831970036,4.88403592114688,8.929020707077242,-5.505898527630967,-10.73615515425278
-8.274535219836801,-1.6825792263094352,-0.0485438870095517,-3.3092187421219634,-0.21150509922012528
-9.942515695057187,3.0326323462141023,4.825386854725139,-1.862234146751149,-6.432104842754634
-2.369914687974495,-6.206240884908996,6.660630394009711,2.102957751847768,4.786599979763566
3.14936008057884,9.538019566693839,5.412530008396395,1.7498319366422304,-12.635940837048395
-9.028261947900708,-7.906096018026215,-0.07223253968634324,1.4038507086156926,-4.558064557171764
-5.128325037298055,-9.91620402899719,9.09548740757563,5.348410976612898,6.622898099513002
-4.690115410797423,-2.2685036348571526,-0.26973874801633624,-1.7374624071663858,-3.191778623561089
-12.859507346412489,13.630994182478696,6.35308841915565,-5.696668917599934,-4.238857386088316
-1.0152027493164009,13.367716951583446,7.517691314483722,8.4327170564754,-9.181669879815418
-8.567509920958749,-6.941104539469448,10.241186264378893,3.887730121515765,-0.5492226037504606
-2.62351763751267,-3.6491823679249333,1.087075754861544,-3.2140553134607357,-5.12363576412031
-4.088179034578722,-7.133384218028665,1.2128692249782058,4.861148382092235,-6.933570970798431
-6.328293376844651,-6.366421034013817,2.4728656379419727,1.4516107857219902,-8.998096789146084
-4.615737477788891,-4.101728191807179,3.8681887122562655,-2.363331320097507,-2.4815994183583605
-6.319809299844712,-11.104476553695978,5.488969506522858,-2.197683055680491,1.391751817588196
-14.970769522100662,-9.001212356189447,6.630719324872669,4.110919329304431,9.708319840756944
-1.7984450121892808,-8.268682210963922,0.4588617891065936,-5.118279960397042,-3.0845215481642576
-3.934033556535619,7.054298430477186,9.936241557071392,3.1881148168235987,-10.662279054156405
-10.389920660461927,-8.48223269946292,3.833193757614533,-3.2488898082360516,0.4257659337103359
-6.012603661552492,-1.472427336903328,5.410302962744755,0.4293093698587227,2.292029976646616
-8.256762381882767,-5.602285256342124,7.207997506996581,1.5044183350417168,6.812431368380926
-2.7252279877937515,12.024884821874394,5.7247869113710035,0.03781042012535929,-5.795440374626028
-1.469852994561823,6.974211963462849,5.336639927711112,2.852387103836776,-9.022681445230374
-2.7041027342421486,-6.083377938629072,2.6120211046291724,-0.9465841748468371,6.983765119885557
-8.834363604119291,-10.289985258798975,6.362480990915743,3.294798074069925,5.729958020027407
-2.652067272719207,-1.9416333857782595,6.235007234179726,0.6857926706618602,8.521604987274012
-6.820288521148206,-3.7923976146220824,-2.511433734699661,0.8613734091026926,-5.715057895453917
-3.8872803216734826,6.464753019803946,7.130886285860838,-0.5950817937858695,-6.664928479493093
-3.733081915765279,-10.951358828264288,3.098139026408024,-2.6475872857075355,5.9794814099578275
-1.094792551644763,14.660359617623422,8.676138974693036,6.752729563858923,-8.413274220444826
-4.677480977212754,-2.893387491607755,1.6672163954291896,-5.340516012090934,-1.0334640761748162
-5.430486724098839,-2.04853370867904,-2.92137072069755,1.7562357351031208,-4.4027100556455405
-9.827571773890876,-9.512227206627085,8.973679212572359,-0.8827331297267302,4.477578074358789
-1.873045017407768,-9.617101810726824,2.814094056144384,1.2850710426063428,3.3432808466778976
-6.956771806250282,-5.320140698857916,8.954323379282,0.9104572386058578,6.476547687865943
-9.203362547616452,-2.8837914961595894,0.3491715779334038,-1.2627086409229256,-6.45090320013937
-7.328285250770353,10.54167219788822,10.518111078256673,-3.733673732624602,-6.778868607809309
-7.490850673583032,-10.58337049848194,4.279252723420102,0.07446759966615435,0.48963075563413927
-6.726327589946327,-1.4370136264847266,-0.8151640790698951,-6.180830929373723,1.0733345165771002
-5.375818944854028,4.194947167425604,5.2502697438297705,-0.29588255191217794,-11.146388319944293
-3.7711335913488275,7.986142578618013,2.2330470285632447,1.4893125489427046,-5.6674746207076545
-2.9762293292289885,12.517632313177744,5.403141366131741,2.9859776701663385,-8.115258089518672
-10.267264906927634,-10.41188855547533,8.791646599182457,-1.6440831918116605,6.3004468464380725
-5.11902553804623,-0.20780856534278325,-2.718032406302389,0.6795486891936631,-0.5978946586052363
2.376649013661125,4.873981753553648,-0.4702684818373628,1.8065265872508758,-5.727430844333348
-7.49375780985963,8.816046732256371,1.0068302369407314,0.017661360534254378,-6.737431177202028
-6.777859188498269,-11.148247449811937,8.024880650870946,-2.6453867037467065,5.15409225256428
-7.125454326863156,-9.926742234029506,2.4013827232724365,-5.078874811718103,-3.9956193052401767
-8.584625383025571,9.573649072506605,2.6545194419229374,4.530469688329404,-9.257189406449372
-6.331288608176733,-3.943056104225089,-0.48855551689399634,-0.8955275755807478,-1.700122402036257
2.5201143137730977,9.99506824949081,3.9825772498015084,4.461386427491199,-13.513033118174926
-10.233073204950157,8.474094190682662,8.987834412816454,-1.8222915480756519,-2.1764492234881194
-2.8534069474534474,10.529247965139692,7.237144418738466,-1.6277195372265965,-7.883130898674115
-8.199302768098471,-4.497394103574812,7.913187245033427,5.1178338532700804,-0.2952295631900075
-6.537426647289828,-8.387422472250378,6.232686278857136,1.8514633637009732,5.0848568625970865
-1.718114047693665,-7.282789559542487,-2.2573798303980337,1.6918847733728222,-3.3609312635622173
-2.2286081148337162,-11.833389878852383,10.276490110928455,1.3803337021876487,4.01306042696361
-8.986084656696214,-10.827030509288855,3.1157071000996224,7.271030464424994,0.4298618497470539
-10.334383492634592,14.220233771299863,8.12177767092319,-3.5485844282850243,-4.37485684985575
-5.076715140265272,0.2896406380300425,2.446478910253175,-5.870340532437139,-1.0195743428704054
-7.927882706231233,-9.803232910288159,13.553766866181226,3.1681065915588356,5.451576497494118
-13.922772371170314,-4.773167806449578,3.7980075376404705,4.513942735504097,-7.864065979396412
-14.43370556180048,12.8924151066114,4.445078085614288,-8.18397509747762,-5.761793064165159
-4.528289556143979,-8.24671958920987,-6.393414226766957,-3.012710175632436,-7.837554473781637
-11.667672554950874,-2.9561996630523137,-1.0174108603782572,-1.605667646462623,-3.132387745424152
-6.546707558505524,-8.468776380851674,-0.5759589697750709,1.3100498634016735,-2.4498021477194625
-7.939314192088217,-9.037229013588085,-2.8544446872012204,2.346335232863131,-4.6431117298491635
-1.033440108533233,5.053586507136395,10.134255133791163,5.511490046104593,-8.287154147465385
-4.829912638787695,-3.7658340792663654,0.5163181085292866,-3.3420630455780262,-2.078931935431557
-1.4094028847622053,6.194646769216256,3.0982780842180206,-1.204470881726123,-7.067664482970786
-6.179246697363269,-3.395130147698021,1.226988226370258,-2.0307063910621004,0.29417311976708493
-12.783651103310069,8.482522930175882,4.820316209530587,-6.314131695390815,-6.193550881166666
-5.275693595585627,11.623103888515303,8.706792412642955,3.2134743936118344,-1.249239753477072
-6.0263409171453635,0.7319053136763163,-3.2221925943169456,-5.7636754244150055,-3.6811346723296112
-6.514080149339862,-1.1580741418296263,7.035343216324754,5.470120213721203,2.0519222805432467
-0.9640918214267709,10.555643980934947,6.185021895146245,13.531364155904896,-5.166955659071769
-1.0894847493321156,8.795799390227703,2.0994976820228866,-2.5713719901168623,-8.219172047352334
-3.972016295270231,7.716611564739459,5.823235263362992,0.7102162414799431,-6.010302620462031
-1.9950927794828388,8.6673412810336,3.736567749460235,-2.4623962871615497,-9.039159816335395
-5.901710526549593,-12.591668485791919,10.095603973119406,1.4675938255352086,2.59328249436379
-7.730847331068357,15.570683452374983,6.71123393903466,-7.93722661012188,-6.912189979172508
-11.5498552892552,-10.122673239533748,11.825802287401636,4.572965461204655,3.1154951526973313
-5.4109142138909645,8.648057499443027,7.514933703848007,-4.972252270120815,-6.766426880269631
-5.62093608603212,8.443270093947497,2.0130240760738296,-2.1752295089522757,-4.101094548556346
-11.013021083951525,12.012088935611619,2.61091377526819,-5.374079047795242,-0.5467136586831334
-13.843407312883047,4.115770607297558,2.0718838722981516,-1.9654654761529304,-8.019075093535328
-6.1423980657978055,6.350731586304695,6.833892365552351,-4.4667682854427575,-4.284183834068555
-9.357754465207647,8.72362909781565,4.698845073538056,-5.247253770534294,-5.037678707149761
-7.381463834226509,-8.398186697336042,10.943049815023773,-0.4285067780975327,5.267471482539612
-4.103862547852156,-2.4684082827672738,-3.2178586343371363,1.2463685660101342,-1.5135446842389353
