bedroom,foyer,kitchen,living,soho,location
-59,-90,-76,-67,-80,bedroom
-59,-95,-79,-77,-70,bedroom
-52,-81,-86,-90,-76,bedroom
-66,-83,-81,-69,-70,bedroom
-71,-91,-90,-77,-71,bedroom
-68,-94,-74,-77,-71,bedroom
-83,-88,-75,-74,-76,bedroom
-67,-78,-76,-81,-66,bedroom
-61,-85,-84,-81,-84,bedroom
-68,-94,-88,-92,-87,bedroom
-61,-88,-67,-67,-68,bedroom
-62,-87,-79,-78,-87,bedroom
-57,-87,-72,-70,-81,bedroom
-68,-85,-82,-91,-81,bedroom
-78,-94,-93,-70,-61,bedroom
-63,-87,-73,-72,-71,bedroom
-80,-78,-68,-75,-83,bedroom
-64,-78,-82,-82,-76,bedroom
-65,-79,-86,-73,-77,bedroom
-68,-81,-71,-77,-78,bedroom
-54,-83,-75,-72,-84,bedroom
-70,-84,-95,-85,-71,bedroom
-74,-85,-88,-72,-63,bedroom
-76,-90,-84,-67,-71,bedroom
-56,-80,-85,-73,-68,bedroom
-54,-78,-87,-87,-84,bedroom
-67,-101,-83,-92,-82,bedroom
-71,-95,-81,-67,-92,bedroom
-68,-83,-69,-76,-76,bedroom
-74,-92,-83,-91,-85,bedroom
-66,-84,-74,-89,-71,bedroom
-63,-93,-81,-88,-85,bedroom
-63,-94,-80,-97,-81,bedroom
-82,-89,-67,-72,-80,bedroom
-70,-82,-79,-78,-64,bedroom
-55,-86,-79,-92,-70,bedroom
-72,-76,-77,-74,-69,bedroom
-70,-80,-90,-89,-74,bedroom
-69,-73,-81,-69,-80,bedroom
-58,-76,-75,-86,-87,bedroom
-56,-82,-80,-81,-64,bedroom
-75,-88,-88,-71,-72,bedroom
-70,-83,-76,-70,-74,bedroom
-64,-84,-88,-90,-83,bedroom
-71,-76,-74,-79,-84,bedroom
-70,-79,-87,-86,-86,bedroom
-53,-80,-96,-75,-80,bedroom
-63,-84,-86,-73,-77,bedroom
-63,-96,-73,-82,-71,bedroom
-60,-80,-80,-90,-87,bedroom
-55,-84,-74,-86,-66,bedroom
-62,-87,-89,-90,-76,bedroom
-80,-80,-78,-79,-87,bedroom
-74,-100,-84,-87,-92,bedroom
-72,-98,-86,-90,-84,bedroom
-67,-90,-87,-85,-81,bedroom
-67,-80,-78,-81,-80,bedroom
-71,-81,-86,-73,-66,bedroom
-65,-77,-67,-72,-86,bedroom
-57,-81,-91,-89,-91,bedroom
-71,-91,-90,-74,-90,bedroom
-58,-87,-81,-77,-82,bedroom
-56,-88,-77,-94,-70,bedroom
-73,-86,-84,-81,-84,bedroom
-66,-83,-78,-82,-75,bedroom
-62,-85,-79,-77,-80,bedroom
-57,-99,-76,-85,-79,bedroom
-67,-95,-92,-83,-95,bedroom
-70,-81,-77,-86,-80,bedroom
-61,-87,-67,-89,-84,bedroom
-76,-98,-98,-87,-99,bedroom
-57,-76,-92,-83,-87,bedroom
-80,-80,-74,-82,-87,bedroom
-63,-86,-80,-87,-80,bedroom
-58,-83,-81,-83,-85,bedroom
-57,-84,-80,-82,-87,bedroom
-85,-85,-88,-82,-85,bedroom
-63,-79,-85,-89,-82,bedroom
-82,-80,-96,-94,-101,bedroom
-62,-83,-80,-82,-80,bedroom
-67,-81,-83,-87,-75,bedroom
-76,-85,-79,-73,-85,bedroom
-67,-79,-79,-79,-71,bedroom
-74,-87,-90,-93,-96,bedroom
-54,-77,-79,-88,-81,bedroom
-51,-71,-87,-79,-79,bedroom
-65,-94,-85,-80,-92,bedroom
-59,-79,-71,-71,-67,bedroom
-68,-86,-78,-74,-88,bedroom
-56,-76,-81,-75,-86,bedroom
-70,-91,-82,-75,-82,bedroom
-58,-80,-72,-70,-68,bedroom
-57,-86,-67,-73,-75,bedroom
-66,-99,-86,-89,-99,bedroom
-85,-86,-80,-98,-72,bedroom
-50,-84,-75,-78,-69,bedroom
-50,-92,-73,-82,-66,bedroom
-49,-78,-86,-80,-79,bedroom
-65,-89,-98,-84,-74,bedroom
-60,-85,-83,-81,-77,bedroom
-72,-88,-78,-77,-86,bedroom
-50,-82,-89,-76,-75,bedroom
-70,-76,-86,-90,-67,bedroom
-62,-86,-75,-83,-71,bedroom
-70,-79,-90,-87,-96,bedroom
-61,-82,-81,-79,-78,bedroom
-87,-87,-85,-84,-75,bedroom
-62,-87,-94,-95,-84,bedroom
-61,-96,-79,-83,-75,bedroom
-66,-86,-74,-81,-81,bedroom
-66,-84,-87,-78,-90,bedroom
-71,-79,-74,-77,-66,bedroom
-81,-87,-85,-90,-91,bedroom
-49,-81,-79,-87,-87,bedroom
-45,-78,-79,-83,-67,bedroom
-57,-85,-84,-73,-91,bedroom
-58,-74,-88,-89,-70,bedroom
-73,-80,-81,-72,-75,bedroom
-60,-94,-83,-80,-75,bedroom
-69,-95,-76,-81,-77,bedroom
-56,-79,-79,-81,-77,bedroom
-75,-81,-98,-81,-80,foyer
-85,-67,-102,-73,-79,foyer
-82,-83,-85,-73,-91,foyer
-83,-61,-90,-83,-77,foyer
-92,-56,-90,-80,-71,foyer
-90,-61,-95,-80,-86,foyer
-81,-76,-90,-71,-78,foyer
-93,-61,-99,-90,-89,foyer
-93,-85,-93,-88,-77,foyer
-80,-79,-89,-95,-90,foyer
-86,-55,-98,-71,-77,foyer
-84,-59,-87,-84,-92,foyer
-95,-81,-100,-86,-86,foyer
-97,-76,-101,-72,-78,foyer
-83,-69,-96,-94,-77,foyer
-86,-71,-87,-76,-80,foyer
-95,-57,-88,-91,-78,foyer
-96,-61,-85,-76,-99,foyer
-101,-61,-85,-93,-75,foyer
-91,-83,-97,-93,-80,foyer
-71,-70,-85,-74,-75,foyer
-83,-56,-89,-78,-87,foyer
-86,-68,-82,-78,-82,foyer
-79,-73,-99,-75,-83,foyer
-95,-77,-86,-74,-88,foyer
-92,-71,-79,-90,-81,foyer
-81,-68,-86,-71,-73,foyer
-93,-50,-93,-88,-73,foyer
-79,-58,-79,-85,-79,foyer
-88,-68,-89,-88,-76,foyer
-79,-75,-97,-73,-81,foyer
-91,-72,-90,-90,-78,foyer
-83,-83,-104,-74,-72,foyer
-87,-68,-84,-87,-91,foyer
-91,-67,-84,-91,-76,foyer
-96,-76,-87,-86,-84,foyer
-83,-69,-93,-82,-88,foyer
-81,-80,-85,-64,-81,foyer
-103,-72,-101,-98,-73,foyer
-86,-60,-85,-84,-78,foyer
-90,-72,-86,-85,-71,foyer
-89,-81,-88,-78,-82,foyer
-82,-64,-90,-89,-90,foyer
-99,-71,-100,-97,-88,foyer
-81,-58,-91,-70,-78,foyer
-86,-68,-87,-82,-86,foyer
-78,-79,-90,-83,-88,foyer
-92,-87,-99,-93,-79,foyer
-83,-68,-85,-86,-77,foyer
-92,-74,-84,-91,-70,foyer
-99,-73,-100,-94,-86,foyer
-94,-72,-82,-96,-94,foyer
-89,-66,-86,-88,-80,foyer
-80,-62,-84,-95,-88,foyer
-92,-77,-86,-79,-78,foyer
-87,-80,-86,-95,-73,foyer
-99,-58,-90,-97,-69,foyer
-79,-78,-101,-82,-91,foyer
-89,-78,-86,-76,-86,foyer
-85,-60,-84,-90,-85,foyer
-102,-80,-88,-90,-89,foyer
-91,-52,-102,-79,-71,foyer
-75,-68,-100,-90,-83,foyer
-71,-68,-86,-73,-62,foyer
-99,-65,-89,-83,-82,foyer
-77,-75,-89,-79,-85,foyer
-99,-65,-90,-75,-83,foyer
-92,-73,-91,-99,-87,foyer
-86,-66,-86,-77,-82,foyer
-87,-80,-84,-77,-86,foyer
-84,-58,-99,-86,-83,foyer
-97,-76,-86,-97,-93,foyer
-77,-74,-98,-87,-77,foyer
-84,-56,-87,-97,-73,foyer
-92,-80,-103,-93,-84,foyer
-86,-67,-83,-92,-70,foyer
-87,-62,-99,-96,-69,foyer
-78,-66,-77,-77,-67,foyer
-85,-64,-88,-78,-76,foyer
-81,-65,-101,-83,-81,foyer
-94,-60,-96,-76,-76,foyer
-85,-70,-98,-71,-72,foyer
-92,-58,-88,-91,-79,foyer
-79,-79,-99,-85,-75,foyer
-90,-81,-82,-88,-88,foyer
-85,-60,-99,-72,-69,foyer
-91,-65,-95,-71,-83,foyer
-89,-70,-89,-94,-86,foyer
-79,-64,-98,-68,-80,foyer
-85,-65,-90,-79,-73,foyer
-94,-77,-87,-85,-85,foyer
-89,-78,-89,-70,-77,foyer
-85,-50,-89,-91,-78,foyer
-94,-63,-85,-81,-77,foyer
-76,-67,-87,-83,-67,foyer
-96,-61,-97,-80,-73,foyer
-90,-72,-88,-90,-80,foyer
-81,-61,-82,-67,-82,foyer
-84,-61,-84,-78,-71,foyer
-88,-60,-91,-83,-62,foyer
-95,-81,-83,-81,-80,foyer
-86,-57,-91,-67,-70,foyer
-83,-54,-99,-88,-77,foyer
-93,-55,-91,-81,-77,foyer
-84,-54,-99,-86,-82,foyer
-93,-55,-87,-75,-83,foyer
-88,-89,-81,-85,-90,kitchen
-73,-88,-73,-74,-80,kitchen
-76,-81,-64,-79,-79,kitchen
-93,-96,-93,-88,-97,kitchen
-86,-99,-67,-87,-86,kitchen
-74,-100,-59,-84,-81,kitchen
-72,-80,-79,-71,-83,kitchen
-95,-91,-67,-80,-79,kitchen
-83,-86,-79,-79,-86,kitchen
-78,-84,-85,-92,-81,kitchen
-85,-95,-77,-80,-91,kitchen
-84,-95,-59,-83,-87,kitchen
-74,-89,-50,-85,-89,kitchen
-74,-89,-77,-85,-90,kitchen
-82,-97,-66,-67,-71,kitchen
-81,-91,-74,-84,-99,kitchen
-84,-86,-70,-89,-79,kitchen
-79,-83,-62,-68,-74,kitchen
-78,-95,-56,-79,-97,kitchen
-95,-89,-79,-90,-92,kitchen
-76,-90,-81,-93,-75,kitchen
-85,-93,-74,-95,-88,kitchen
-73,-85,-67,-85,-86,kitchen
-74,-85,-69,-74,-79,kitchen
-69,-93,-75,-75,-81,kitchen
-96,-100,-82,-89,-87,kitchen
-77,-86,-73,-77,-69,kitchen
-76,-89,-53,-88,-85,kitchen
-75,-86,-64,-76,-81,kitchen
-74,-84,-62,-83,-73,kitchen
-65,-91,-60,-77,-84,kitchen
-77,-96,-74,-77,-97,kitchen
-81,-85,-76,-78,-73,kitchen
-86,-90,-71,-80,-86,kitchen
-83,-103,-80,-78,-94,kitchen
-94,-94,-88,-90,-81,kitchen
-96,-92,-66,-86,-85,kitchen
-92,-84,-70,-79,-74,kitchen
-82,-84,-68,-88,-87,kitchen
-82,-87,-67,-89,-82,kitchen
-80,-80,-74,-77,-91,kitchen
-87,-89,-70,-80,-91,kitchen
-86,-89,-63,-92,-88,kitchen
-94,-99,-65,-90,-80,kitchen
-79,-95,-61,-84,-83,kitchen
-83,-89,-58,-88,-89,kitchen
-86,-96,-81,-73,-82,kitchen
-71,-88,-57,-91,-100,kitchen
-73,-92,-54,-89,-94,kitchen
-83,-89,-56,-84,-95,kitchen
-72,-99,-71,-89,-79,kitchen
-80,-96,-57,-77,-81,kitchen
-72,-101,-68,-82,-75,kitchen
-80,-99,-65,-70,-88,kitchen
-85,-85,-59,-82,-90,kitchen
-92,-87,-79,-88,-89,kitchen
-71,-84,-70,-73,-83,kitchen
-82,-86,-67,-81,-87,kitchen
-78,-96,-78,-92,-86,kitchen
-72,-94,-72,-84,-91,kitchen
-72,-86,-72,-88,-78,kitchen
-80,-91,-74,-76,-87,kitchen
-85,-78,-68,-86,-74,kitchen
-82,-83,-54,-69,-77,kitchen
-68,-87,-75,-78,-87,kitchen
-76,-88,-81,-79,-85,kitchen
-90,-85,-60,-73,-78,kitchen
-87,-98,-68,-79,-95,kitchen
-71,-86,-70,-85,-84,kitchen
-82,-87,-69,-75,-79,kitchen
-82,-90,-72,-79,-92,kitchen
-90,-83,-67,-75,-80,kitchen
-70,-87,-68,-76,-85,kitchen
-81,-86,-58,-76,-76,kitchen
-78,-87,-58,-73,-81,kitchen
-61,-82,-74,-78,-75,kitchen
-91,-85,-80,-78,-78,kitchen
-79,-101,-74,-81,-84,kitchen
-84,-83,-63,-77,-91,kitchen
-80,-100,-61,-80,-80,kitchen
-73,-83,-54,-67,-79,kitchen
-86,-89,-56,-79,-72,kitchen
-81,-94,-75,-84,-81,kitchen
-76,-99,-61,-66,-100,kitchen
-96,-87,-66,-84,-93,kitchen
-78,-89,-87,-82,-91,kitchen
-81,-94,-81,-87,-89,kitchen
-65,-99,-61,-81,-87,kitchen
-81,-90,-81,-77,-85,kitchen
-86,-85,-70,-70,-86,kitchen
-77,-83,-71,-79,-76,kitchen
-86,-86,-65,-81,-83,kitchen
-82,-84,-63,-76,-88,kitchen
-78,-95,-49,-80,-80,kitchen
-77,-90,-61,-86,-92,kitchen
-77,-87,-78,-95,-91,kitchen
-70,-80,-57,-91,-89,kitchen
-84,-87,-77,-91,-83,kitchen
-76,-93,-66,-80,-91,kitchen
-79,-87,-72,-81,-77,kitchen
-79,-98,-69,-96,-88,kitchen
-90,-86,-80,-95,-94,kitchen
-79,-86,-81,-78,-93,kitchen
-86,-102,-83,-88,-82,kitchen
-90,-87,-66,-87,-87,kitchen
-81,-96,-78,-87,-97,kitchen
-73,-85,-59,-76,-95,kitchen
-66,-85,-73,-77,-83,kitchen
-87,-85,-71,-89,-83,kitchen
-80,-84,-57,-70,-84,kitchen
-69,-96,-65,-77,-92,kitchen
-77,-81,-61,-70,-89,kitchen
-88,-92,-64,-82,-75,kitchen
-72,-81,-62,-94,-88,kitchen
-67,-83,-80,-72,-93,kitchen
-74,-88,-56,-64,-77,kitchen
-88,-90,-79,-79,-96,kitchen
-69,-89,-70,-76,-81,kitchen
-77,-91,-70,-71,-87,kitchen
-78,-97,-65,-71,-76,kitchen
-76,-86,-64,-85,-82,kitchen
-69,-80,-63,-77,-83,kitchen
-85,-81,-79,-57,-85,living
-74,-85,-78,-62,-73,living
-84,-92,-87,-85,-97,living
-88,-79,-84,-67,-83,living
-85,-77,-87,-77,-84,living
-79,-81,-76,-56,-87,living
-77,-76,-87,-59,-73,living
-84,-85,-75,-77,-83,living
-80,-86,-80,-56,-81,living
-81,-83,-88,-81,-77,living
-82,-92,-88,-80,-86,living
-67,-65,-81,-66,-84,living
-78,-77,-86,-57,-88,living
-74,-95,-83,-67,-95,living
-88,-80,-83,-86,-84,living
-78,-78,-79,-78,-82,living
-83,-70,-93,-67,-87,living
-82,-81,-81,-79,-86,living
-89,-87,-76,-85,-80,living
-82,-74,-81,-50,-85,living
-83,-80,-86,-71,-87,living
-84,-81,-83,-73,-87,living
-80,-85,-93,-70,-83,living
-84,-89,-84,-83,-75,living
-83,-79,-88,-74,-85,living
-76,-81,-99,-74,-81,living
-74,-90,-79,-86,-84,living
-84,-83,-75,-61,-88,living
-96,-70,-87,-69,-83,living
-87,-75,-80,-64,-95,living
-88,-77,-89,-72,-77,living
-80,-74,-84,-59,-81,living
-79,-83,-85,-67,-89,living
-75,-81,-77,-72,-87,living
-85,-83,-84,-60,-95,living
-75,-77,-91,-55,-73,living
-78,-70,-82,-64,-86,living
-68,-71,-81,-71,-78,living
-93,-69,-78,-67,-89,living
-86,-94,-87,-75,-98,living
-81,-79,-81,-66,-81,living
-96,-92,-93,-86,-95,living
-79,-92,-91,-70,-91,living
-85,-86,-92,-58,-93,living
-89,-80,-83,-86,-77,living
-92,-81,-82,-71,-93,living
-81,-81,-79,-88,-84,living
-85,-92,-88,-71,-87,living
-85,-81,-85,-73,-80,living
-91,-87,-89,-71,-87,living
-91,-84,-88,-70,-80,living
-69,-89,-85,-66,-96,living
-81,-79,-73,-61,-78,living
-80,-81,-87,-63,-81,living
-75,-66,-82,-63,-70,living
-82,-79,-79,-60,-81,living
-76,-75,-83,-80,-85,living
-89,-83,-79,-67,-83,living
-88,-73,-83,-45,-87,living
-89,-75,-87,-61,-96,living
-76,-67,-81,-60,-76,living
-78,-82,-91,-70,-88,living
-87,-75,-87,-85,-88,living
-72,-89,-84,-67,-80,living
-73,-79,-72,-56,-83,living
-86,-80,-79,-60,-81,living
-69,-77,-72,-62,-100,living
-83,-82,-82,-76,-77,living
-72,-89,-77,-79,-78,living
-73,-71,-76,-68,-79,living
-71,-76,-90,-76,-83,living
-94,-69,-82,-74,-81,living
-95,-82,-93,-85,-88,living
-87,-86,-77,-69,-76,living
-76,-89,-74,-48,-83,living
-86,-85,-94,-61,-79,living
-69,-80,-84,-55,-68,living
-77,-82,-88,-79,-86,living
-88,-93,-85,-66,-93,living
-91,-81,-82,-76,-90,living
-94,-78,-90,-81,-93,living
-80,-81,-84,-61,-89,living
-80,-90,-98,-87,-76,living
-80,-80,-87,-86,-83,living
-80,-99,-84,-64,-93,living
-104,-86,-95,-80,-80,living
-90,-84,-85,-74,-91,living
-79,-91,-82,-75,-84,living
-96,-85,-89,-70,-95,living
-83,-92,-74,-80,-90,living
-83,-85,-94,-63,-84,living
-85,-91,-82,-68,-96,living
-77,-86,-77,-84,-88,living
-97,-80,-85,-70,-97,living
-75,-80,-77,-70,-78,living
-91,-82,-83,-74,-95,living
-82,-68,-79,-70,-80,living
-99,-88,-89,-57,-77,living
-82,-84,-82,-70,-92,living
-89,-84,-79,-88,-81,living
-98,-82,-97,-79,-84,living
-89,-69,-81,-57,-88,living
-91,-88,-78,-72,-96,living
-79,-86,-83,-80,-90,living
-83,-76,-85,-79,-87,living
-76,-81,-77,-57,-78,living
-83,-75,-78,-59,-93,living
-68,-77,-97,-67,-76,living
-90,-76,-96,-73,-89,living
-83,-84,-81,-81,-85,living
-78,-87,-75,-59,-82,living
-78,-75,-86,-61,-84,living
-86,-84,-77,-84,-87,living
-91,-83,-77,-74,-95,living
-81,-78,-83,-60,-75,living
-82,-84,-83,-82,-86,living
-81,-73,-82,-62,-83,living
-93,-91,-92,-69,-76,living
-86,-86,-72,-55,-79,living
-82,-80,-83,-59,-91,living
-88,-86,-95,-91,-81,living
-81,-78,-81,-71,-71,living
-80,-65,-88,-63,-77,living
-71,-84,-83,-67,-91,living
-84,-83,-86,-80,-80,living
-74,-78,-72,-61,-81,living
-74,-75,-83,-98,-74,soho
-76,-88,-87,-88,-61,soho
-91,-86,-94,-85,-61,soho
-78,-79,-90,-89,-56,soho
-98,-89,-98,-85,-78,soho
-79,-80,-100,-75,-52,soho
-84,-89,-91,-87,-61,soho
-82,-78,-87,-89,-55,soho
-88,-85,-96,-94,-75,soho
-76,-83,-85,-79,-55,soho
-78,-76,-90,-91,-66,soho
-80,-91,-97,-81,-71,soho
-77,-90,-88,-87,-75,soho
-77,-83,-95,-88,-61,soho
-80,-81,-90,-88,-59,soho
-95,-96,-92,-92,-65,soho
-82,-83,-92,-83,-73,soho
-84,-79,-89,-76,-62,soho
-78,-82,-97,-84,-67,soho
-90,-82,-91,-82,-60,soho
-87,-96,-89,-79,-59,soho
-79,-84,-90,-92,-61,soho
-83,-76,-91,-96,-71,soho
-91,-88,-82,-82,-76,soho
-83,-84,-89,-100,-71,soho
-83,-84,-87,-97,-67,soho
-82,-82,-80,-93,-58,soho
-87,-100,-89,-98,-81,soho
-82,-82,-87,-89,-56,soho
-79,-82,-87,-85,-65,soho
-79,-80,-92,-74,-83,soho
-81,-81,-98,-87,-69,soho
-88,-84,-86,-94,-75,soho
-67,-97,-97,-89,-77,soho
-89,-81,-90,-96,-71,soho
-85,-76,-85,-85,-66,soho
-84,-82,-101,-80,-79,soho
-83,-90,-100,-86,-56,soho
-90,-82,-101,-94,-76,soho
-72,-86,-98,-83,-55,soho
-84,-79,-81,-77,-70,soho
-67,-70,-93,-86,-59,soho
-90,-96,-102,-82,-64,soho
-75,-87,-85,-85,-80,soho
-78,-75,-91,-81,-82,soho
-91,-75,-85,-77,-60,soho
-89,-80,-88,-87,-56,soho
-73,-81,-85,-86,-75,soho
-67,-76,-88,-79,-54,soho
-87,-83,-89,-99,-61,soho
-86,-73,-89,-86,-65,soho
-85,-84,-97,-84,-67,soho
-81,-92,-99,-82,-61,soho
-75,-75,-88,-80,-72,soho
-78,-84,-86,-96,-68,soho
-86,-77,-88,-96,-69,soho
-88,-83,-88,-86,-59,soho
-75,-82,-101,-83,-54,soho
-86,-87,-89,-93,-69,soho
-96,-71,-97,-96,-64,soho
-87,-77,-86,-87,-65,soho
-98,-85,-88,-102,-82,soho
-77,-79,-89,-83,-76,soho
-76,-73,-96,-85,-50,soho
-77,-83,-88,-90,-49,soho
-87,-67,-89,-82,-73,soho
-76,-79,-86,-95,-58,soho
-78,-78,-87,-89,-71,soho
-74,-70,-87,-82,-66,soho
-65,-85,-98,-84,-74,soho
-73,-80,-90,-92,-72,soho
-86,-96,-84,-99,-49,soho
-82,-93,-82,-80,-75,soho
-76,-80,-103,-88,-67,soho
-84,-98,-100,-96,-60,soho
-77,-78,-95,-87,-74,soho
-79,-98,-87,-88,-57,soho
-102,-90,-103,-96,-57,soho
-94,-81,-86,-84,-80,soho
-74,-79,-83,-82,-75,soho
-70,-74,-95,-93,-61,soho
-84,-80,-97,-92,-84,soho
-76,-78,-88,-84,-69,soho
-73,-69,-97,-67,-62,soho
-81,-85,-84,-85,-60,soho
-87,-83,-97,-89,-65,soho
-74,-80,-87,-86,-61,soho
-90,-85,-86,-86,-75,soho
-86,-92,-90,-100,-85,soho
-86,-89,-82,-99,-83,soho
-85,-92,-91,-98,-85,soho
-93,-81,-87,-84,-63,soho
-90,-89,-87,-100,-55,soho
-85,-84,-98,-81,-71,soho
-82,-88,-85,-80,-64,soho
-81,-74,-89,-73,-64,soho
-81,-91,-85,-80,-75,soho
-90,-85,-92,-85,-71,soho
-88,-74,-85,-78,-70,soho
-79,-76,-86,-88,-58,soho
-84,-84,-85,-85,-54,soho
-80,-79,-96,-99,-47,soho
-83,-74,-95,-80,-48,soho
-95,-80,-93,-92,-58,soho
-88,-86,-87,-97,-51,soho
-82,-85,-88,-85,-57,soho
-78,-72,-79,-74,-72,soho
-61,-70,-82,-73,-55,soho
-78,-81,-88,-84,-62,soho
-76,-77,-89,-76,-58,soho
-85,-78,-86,-94,-84,soho
-99,-88,-86,-85,-75,soho
-79,-81,-86,-81,-63,soho
-68,-83,-83,-77,-57,soho
-91,-84,-99,-93,-56,soho
-77,-67,-84,-84,-63,soho
-72,-73,-83,-81,-58,soho
-80,-81,-76,-89,-73,soho
-86,-69,-87,-81,-58,soho
-91,-78,-99,-95,-63,soho
-88,-72,-80,-79,-52,soho
-97,-76,-89,-82,-54,soho
-95,-91,-86,-92,-74,soho
-77,-71,-84,-87,-49,soho
-86,-76,-99,-91,-51,soho
-83,-71,-84,-78,-54,soho
-74,-89,-89,-87,-45,soho
-71,-75,-94,-79,-47,soho
-85,-81,-97,-87,-73,soho
-80,-75,-96,-90,-52,soho
-81,-71,-85,-82,-60,soho
-88,-86,-81,-75,-71,soho
-79,-81,-87,-79,-74,soho
-83,-89,-84,-87,-55,soho
-92,-79,-83,-85,-67,soho
-85,-76,-90,-87,-61,soho
-92,-85,-87,-89,-77,soho
-91,-90,-87,-99,-61,soho
-78,-83,-87,-88,-57,soho
-82,-88,-95,-90,-55,soho
-80,-69,-97,-84,-89,soho
-90,-93,-84,-91,-59,soho
-82,-97,-87,-95,-72,soho
-72,-86,-86,-71,-81,soho
-84,-69,-92,-85,-70,soho
-102,-94,-102,-81,-64,soho
-89,-80,-88,-84,-67,soho
-76,-95,-91,-88,-60,soho
-83,-89,-81,-93,-68,soho
-92,-84,-86,-96,-69,soho
-91,-74,-99,-86,-63,soho
-81,-71,-99,-87,-89,soho
-90,-84,-86,-82,-76,soho
-97,-87,-84,-77,-72,soho
